GEOID20,TDI_base,TDI_supply_iso,TDI_supply_freq,TDI_supply_station,residual_TDI_supply_iso,residual_TDI_supply_freq,residual_TDI_supply_station,TDI_base_rank,TDI_supply_iso_rank,TDI_supply_freq_rank,TDI_supply_station_rank,rank_std
49049001503,0.431745176346447,0.165389273520439,0.311863148166385,0.431724684078837,-0.26635590282600796,-0.119882028180062,-2.0492267609972803e-05,155.0,222.0,162.0,167.0,30.730007050655445
49035980000,0.290441585053129,-0.035661289433165,1.854504842704039,-0.262354454506165,-0.326102874486294,1.56406325765091,-0.552796039559294,201.0,281.0,8.0,374.0,155.64703659241314
49035113906,-0.672101313876946,-1.662621662276247,0.207466873377732,-0.23491496508185,-0.990520348399301,0.8795681872546781,0.43718634879509605,448.0,514.0,250.0,369.0,113.53523682099755
49035100308,0.462484981305361,0.669843817208486,0.391005222054646,0.147347169473788,0.20735883590312498,-0.07147975925071498,-0.31513781183157297,143.0,116.0,45.0,268.0,93.01971117277598
49035111702,-0.762678508451321,-0.164687358296277,-1.147827389177776,-0.554584812643056,0.597991150155044,-0.3851488807264549,0.20809369580826498,456.0,319.0,493.0,429.0,74.91050215646223
49011126105,-0.859200667928778,-0.385538338245022,-1.13504202353169,-0.765998214356076,0.47366232968375604,-0.275841355602912,0.09320245357270207,470.0,371.0,492.0,463.0,53.44779384283945
49011126203,-1.845690068600787,-1.356892235515262,-1.518908600777309,-1.800386083807149,0.48879783308552516,0.32678146782347817,0.045303984793638064,517.0,498.0,504.0,517.0,9.556847457887633
49011126304,-1.692435990280017,-0.721835282935323,-2.502342809019094,-1.077809256217052,0.9706007073446941,-0.809906818739077,0.614626734062965,510.0,427.0,520.0,487.0,41.689327171351664
49011126306,-2.381634724609729,-1.736895544765995,-1.548947018401245,-2.641962215334,0.6447391798437341,0.8326877062084841,-0.26032749072427075,526.0,515.0,506.0,526.0,9.673847907287634
49011125501,-0.704388690801075,-1.637668545378433,0.238827457604923,-0.488135142971128,-0.933279854577358,0.943216148405998,0.21625354782994705,451.0,510.0,224.0,415.0,123.69586357945307
49011125502,-0.541707988368093,-0.850782640947066,-0.486954401357815,-0.090023813054684,-0.30907465257897304,0.05475358701027799,0.451684175313409,425.0,447.0,450.0,340.0,51.552562173636595
49011125503,-0.169789324125278,-0.8251643182739,0.286594981585727,-0.030195094759397,-0.655374994148622,0.45638430571100497,0.139594229365881,337.0,443.0,190.0,317.0,103.78623865105303
49011125600,-0.069722285244009,0.59805878579027,-0.079913877042689,-0.776764990808633,0.6677810710342791,-0.010191591798679997,-0.707042705564624,305.0,128.0,387.0,465.0,144.44924137333962
49011125801,-1.04227755207114,-0.463106420712354,-1.256877277284289,-0.729297815055817,0.579171131358786,-0.21459972521314907,0.312979737015323,487.0,386.0,499.0,461.0,50.71078123371137
49011125804,0.651846130345421,0.635581322174,0.319709297584956,0.499632035141379,-0.016264808171421063,-0.3321368327604651,-0.15221409520404205,104.0,120.0,153.0,63.0,37.389838191679836
49011125905,-0.881533806990738,-1.288797598765317,-0.306756942870946,-0.713464163747081,-0.40726379177457905,0.574776864119792,0.16806964324365703,474.0,490.0,433.0,458.0,24.308777564218786
49011125906,-1.173796025418447,-1.554994923051953,-0.863660015099795,-0.543496781666948,-0.3811988976335061,0.310136010318652,0.6302992437514989,493.0,507.0,475.0,426.0,35.34944601168925
49057210704,-1.399226736531404,-1.657506197580749,-0.892057944691077,-0.9577827811248,-0.25827946104934507,0.5071687918403269,0.44144395540660397,503.0,513.0,478.0,482.0,16.753109164172084
49057210800,-1.06368632924614,-0.241387115599158,-1.662184843811744,-0.805169989966128,0.822299213646982,-0.5984985145656039,0.25851633928001205,489.0,336.0,510.0,472.0,78.7162626145322
49057210900,-1.399125916550264,-1.785575193929035,-1.758513174483422,-0.068892334305558,-0.3864492773787709,-0.35938725793315784,1.330233582244706,502.0,517.0,512.0,331.0,89.88325761786786
49049010118,0.73623600273314,0.855712604644512,0.321673266924842,0.478146460638023,0.119476601911372,-0.41456273580829806,-0.25808954209511703,82.0,86.0,148.0,147.0,36.70036330428715
49049010125,0.466988494459601,0.175391748123827,0.326051616531052,0.482524810244233,-0.29159674633577404,-0.14093687792854898,0.015536315784631993,139.0,218.0,122.0,115.0,47.416593438724945
49049003404,0.296722784197241,0.116672267936712,0.185921947521907,0.257062314646433,-0.18005051626052904,-0.11080083667533402,-0.03966046955080804,200.0,237.0,270.0,239.0,28.641461787648574
49049001404,0.150717562555797,0.418078939475047,-0.086412325966718,-0.054020572665036,0.26736137691925,-0.237129888522515,-0.204738135220833,244.0,159.0,389.0,325.0,99.73423016530818
49049010225,0.499907678625534,0.324511371956828,0.256355051527188,0.485989957207242,-0.17539630666870598,-0.24355262709834596,-0.013917721418292006,134.0,171.0,211.0,100.0,47.798186855430686
49049002213,0.147118406643403,-0.346318250353971,0.217288814695769,0.322475337599112,-0.49343665699737405,0.07017040805236599,0.175356930955709,246.0,359.0,243.0,219.0,62.67575288738062
49049010131,0.276727173488485,-0.211653338195601,0.288206392593149,0.527137010735471,-0.488380511684086,0.011479219104663985,0.250409837246986,208.0,326.0,187.0,44.0,115.67014884287707
49049000208,0.33800397212943,0.099669484750298,0.06625704075796,0.499383442836479,-0.238334487379132,-0.27174693137147,0.161379470707049,188.0,241.0,345.0,64.0,116.88313251563147
49035112505,-0.207191283092313,-0.194509208804107,0.280990693736476,-0.614662105241549,0.012682074288206002,0.488181976828789,-0.40747082214923597,356.0,321.0,195.0,445.0,103.60944294159034
49035111601,1.607586652091862,1.920260037141667,2.275353923214436,1.458403213342387,0.3126733850498049,0.667767271122574,-0.14918343874947504,8.0,16.0,5.0,13.0,4.932882862316247
49035113540,0.378109134951261,0.313614075052986,0.134761417705347,0.376220872976385,-0.06449505989827498,-0.24334771724591397,-0.00188826197487596,171.0,176.0,308.0,195.0,64.50064599159711
49035114303,0.763363306582517,0.839915065781088,0.37737295806648,0.53384615177966,0.07655175919857093,-0.38599034851603703,-0.22951715480285706,29.0,94.0,47.0,39.0,28.790912918257153
49035113109,0.707911095512659,0.808832082417915,0.294944797535755,0.482298615780108,0.10092098690525608,-0.412966297976904,-0.22561247973255094,92.0,99.0,181.0,116.0,40.60377650744653
49035114602,0.745491332685674,0.864967934597047,0.330928596877377,0.487401790590557,0.11947660191137299,-0.414562735808297,-0.25808954209511703,45.0,53.0,99.0,94.0,27.69326031125022
49035113312,1.324464011968474,1.115300670072401,1.596712240561198,1.51017589618413,-0.209163341896073,0.2722482285927239,0.185711884215656,12.0,24.0,11.0,11.0,6.3508529610858835
49035113112,0.738403363072016,0.857879964983389,0.323840627263718,0.480313820976899,0.11947660191137299,-0.41456273580829806,-0.25808954209511703,64.0,69.0,129.0,125.0,35.02737025051505
49035112504,0.218886834854342,0.238866405836048,-0.121797214692652,0.306008770478313,0.019979570981706024,-0.340684049546994,0.087121935623971,224.0,194.0,395.0,221.0,91.9945650568554
49035112829,0.59822969474871,0.533203918506148,0.343472450427698,0.465851585228387,-0.065025776242562,-0.25475724432101204,-0.13237810952032303,117.0,138.0,73.0,154.0,35.10460558578223
49035113113,0.750926445011553,0.870403046922925,0.336363709203255,0.492836902916435,0.119476601911372,-0.41456273580829806,-0.25808954209511803,39.0,46.0,84.0,78.0,22.544400635190993
49035113023,0.506022354813986,0.297116333638611,0.299288548536857,0.486642366781209,-0.20890602117537505,-0.20673380627712906,-0.019379988032777073,131.0,182.0,176.0,98.0,39.67681942898145
49035113114,0.760381156669427,0.876314347295285,0.348177048480638,0.504650242193819,0.11593319062585805,-0.41220410818878894,-0.2557309144756079,32.0,40.0,68.0,60.0,16.812693617224657
49035113111,0.743299702698869,0.862776304610241,0.328736966890571,0.485210160603751,0.119476601911372,-0.414562735808298,-0.25808954209511803,48.0,57.0,108.0,104.0,31.148836254345042
49035113110,0.73731750782564,0.856794109737012,0.322754772017342,0.479227965730522,0.119476601911372,-0.414562735808298,-0.258089542095118,74.0,78.0,139.0,136.0,35.565666965019325
49035112828,0.3859253288514,0.115051444152568,0.266382727260236,0.41748857675484,-0.270873884698832,-0.11954260159116403,0.031563247903440006,169.0,238.0,199.0,172.0,31.984371183438952
49035111104,-0.562021841088767,-0.5978179278445,-0.240165916479412,-0.698718680771573,-0.03579608675573309,0.32185592460935497,-0.136696839682806,429.0,411.0,423.0,453.0,17.663521732655695
49035113314,0.204538598103941,0.420734316961107,-0.296179247561793,0.353328555713131,0.216195718857166,-0.500717845665734,0.14878995760918998,227.0,158.0,432.0,206.0,120.99690078675569
49035113541,0.450084754744086,0.475045988429287,0.080114602052011,0.392403634567204,0.024961233685201034,-0.369970152692075,-0.057681120176881984,147.0,142.0,337.0,184.0,91.60240171523888
49049010600,0.725721477989283,0.827825156887632,0.32195861288492,0.480585859081993,0.10210367889834904,-0.403762865104363,-0.24513561890728996,89.0,97.0,144.0,124.0,25.25206262202489
49049000400,-0.55302631406303,-1.236486689851185,0.187263237376712,-0.416905416762716,-0.683460375788155,0.7402895514397421,0.13612089730031407,428.0,483.0,269.0,407.0,90.99587902756916
49049010410,0.636253689585194,0.663837967755923,0.261021126409372,0.480759001727092,0.02758427817072895,-0.37523256317582204,-0.155494687858102,111.0,117.0,203.0,123.0,43.278170016764804
49049010411,0.742513042330228,0.8619896442416,0.32795030652193,0.48442350023511,0.119476601911372,-0.41456273580829794,-0.258089542095118,50.0,58.0,111.0,106.0,31.70042060709395
49049010503,0.765230917588868,0.884707519500241,0.35066818178057,0.507141375493751,0.11947660191137299,-0.41456273580829794,-0.2580895420951169,28.0,34.0,60.0,56.0,15.864005379054392
49049010504,0.669342824702129,0.739174453833152,0.265988838186774,0.485726713504495,0.06983162913102292,-0.40335398651535503,-0.18361611119763405,101.0,113.0,200.0,103.0,47.45787605866912
49049010900,0.574649330405383,0.469906142748055,0.326616319572085,0.45712851892296,-0.10474318765732804,-0.24803301083329804,-0.117520811482423,121.0,144.0,119.0,159.0,19.207203509794617
49049980100,0.736236257705191,0.855712859616563,0.321673521896893,0.478146715610073,0.119476601911372,-0.41456273580829794,-0.258089542095118,81.0,85.0,147.0,146.0,36.70036330428715
49049002702,0.143884801947896,-0.364393972321639,0.328375840464719,0.248867489841508,-0.5082787742695349,0.18449103851682302,0.10498268789361201,248.0,362.0,109.0,242.0,103.46134543876761
49049003104,0.737066136832494,0.856542738743866,0.322503401024196,0.478976594737377,0.119476601911372,-0.414562735808298,-0.258089542095117,76.0,80.0,141.0,139.0,35.842246953374264
49049003105,-0.129199033427555,-0.472456819520777,0.19298501650223,-0.217572893751494,-0.343257786093222,0.322184049929785,-0.08837386032393899,323.0,388.0,261.0,362.0,55.22378714527524
49035113536,0.113248224653806,0.188522391350003,0.114522396922909,-0.017619770474295,0.075274166696197,0.0012741722691029939,-0.130867995128101,255.0,209.0,323.0,313.0,53.241587754937086
49035113701,0.143228103615674,0.029456219275169,0.185546683592379,0.07943563729185,-0.113771884340505,0.04231857997670499,-0.063792466323824,249.0,267.0,271.0,288.0,16.00781059358212
49035113538,-0.011448894933454,0.088686499056694,-0.073336130343423,-0.191271873736177,0.100135393990148,-0.061887235409969,-0.179822978802723,283.0,248.0,384.0,357.0,63.250823446550214
49035110401,-0.363653300248152,0.007349860994871,-0.189514590996458,-0.626911459281637,0.371003161243023,0.174138709251694,-0.26325815903348504,390.0,273.0,410.0,446.0,74.84372607863222
49035114000,9.345230666995462,12.76223291652247,7.690001051116546,9.963522343791809,3.417002249527007,-1.6552296158789161,0.6182916767963462,1.0,1.0,1.0,1.0,0.0
49057200203,-0.66203133929537,-0.501782325149741,-0.600025634808802,-0.663842017970155,0.16024901414562898,0.06200570448656795,-0.0018106786747850157,442.0,394.0,463.0,451.0,30.24896692450835
49057200204,-0.098458528021175,-0.386169572429602,-0.153900273271753,0.1452927909091,-0.287711044408427,-0.05544174525057802,0.243751318930275,315.0,372.0,405.0,270.0,59.924953066314536
49035114100,1.103547378609328,1.543074157864105,1.37612029734999,0.836768133838489,0.439526779254777,0.27257291874066203,-0.2667792447708389,17.0,19.0,14.0,20.0,2.6457513110645907
49035112818,0.73802885706069,0.845626625902478,0.331373118636522,0.487846312349703,0.10759776884178796,-0.40665573842416797,-0.250182544710987,66.0,91.0,97.0,90.0,13.686976778431873
49057210203,-0.450830852717565,-0.968997692070233,-0.308513988599707,0.005919652593757,-0.5181668393526679,0.142316864117858,0.456750505311322,410.0,460.0,434.0,308.0,66.5432190384565
49057201301,-1.049999868011624,0.270052639810086,-3.274103797529176,0.228854339208193,1.32005250782171,-2.2241039295175518,1.278854207219817,488.0,188.0,525.0,247.0,169.2591701110066
49057210509,0.116177526086322,-0.032517291755465,0.272817714178342,-0.098666592415274,-0.148694817841787,0.15664018809202002,-0.214844118501596,253.0,280.0,197.0,343.0,60.64857788934543
49057210508,0.202452060265544,-0.082666289212108,0.259814133668443,0.173900765060192,-0.285118349477652,0.05736207340289903,-0.02855129520535199,229.0,297.0,205.0,259.0,39.71145930332956
49057210510,0.271457456295634,0.024481127929418,0.25904384249349,0.226195008771585,-0.246976328366216,-0.012413613802144008,-0.04526244752404901,210.0,270.0,206.0,248.0,30.8274769213008
49049001001,-0.111629794759082,-0.429127854033244,0.199708086020172,-0.133040713961161,-0.31749805927416197,0.311337880779254,-0.021410919202078993,319.0,382.0,257.0,351.0,53.431420219442664
49049001002,0.037397113069743,-0.227660374952904,0.130350574428315,0.063550014990785,-0.265057488022647,0.09295346135857199,0.026152901921042,272.0,331.0,313.0,290.0,25.852143689321654
49049001103,-0.343819970178345,-0.272824590487676,0.012091035887193,-0.6064288976854,0.07099537969066899,0.355911006065538,-0.262608927507055,385.0,344.0,363.0,444.0,43.36665385600631
49049001201,-0.372419957703963,-0.655820679559699,0.241808949393149,-0.531759692022509,-0.283400721855736,0.6142289070971121,-0.15933973431854592,392.0,419.0,221.0,422.0,95.95311355031686
49049001202,-0.123212584835843,-0.415649875992632,-0.00402174812138,0.026837459876647,-0.29243729115678896,0.11919083671446301,0.15005004471249,320.0,379.0,365.0,298.0,37.89898855290644
49049001300,-0.292141713455407,-0.418348289146943,0.153078823597633,-0.357715806681297,-0.12620657569153598,0.44522053705304,-0.06557409322588997,373.0,380.0,296.0,394.0,44.04070087241271
49049000707,-0.015924883866379,-0.29603939744809,0.12444646565078,0.019974038193683,-0.28011451358171097,0.14037134951715902,0.035898922060062,285.0,347.0,317.0,301.0,26.451212952654302
49049000801,-0.040337837660518,-0.359769805687439,0.174684386648242,-0.045291155171683,-0.319431968026921,0.21502222430876,-0.004953317511164998,291.0,361.0,286.0,323.0,34.62537605090617
49049000706,-0.305017204120788,-0.729306926258203,0.241899193527717,-0.353109817888905,-0.42428972213741506,0.546916397648505,-0.04809261376811702,376.0,430.0,220.0,392.0,92.4824307639024
49049001601,0.338540854872752,0.578307719810033,0.089477067534367,0.114995301376175,0.23976686493728105,-0.24906378733838497,-0.22354555349657698,187.0,131.0,332.0,282.0,90.77811777442109
49049001602,0.081598477328235,-0.067377315169085,-0.07125993027533,0.232790962676355,-0.14897579249732001,-0.152858407603565,0.15119248534812,262.0,291.0,382.0,246.0,60.758401339512986
49057210600,-1.30175908639574,-1.356130417503959,0.287303437590835,-2.148893372006519,-0.05437133110821901,1.589062523986575,-0.8471342856107791,498.0,497.0,189.0,522.0,158.75452749449383
49057210701,-0.540149142273164,-0.729837305590356,-0.522628814780695,-0.087537810349627,-0.18968816331719196,0.017520327492469012,0.45261133192353703,423.0,431.0,456.0,335.0,52.74071798272501
49057210703,0.707425768292517,0.787340817473244,0.295544607508638,0.525247578044131,0.079915049180727,-0.41188116078387904,-0.182178190248386,93.0,102.0,179.0,46.0,55.10595854049421
49049001801,0.259109079120254,0.657250613466328,-0.079028721635308,-0.004334260296785,0.39814153434607397,-0.338137800755562,-0.263443339417039,214.0,119.0,386.0,311.0,116.11632098891181
49049001803,0.23971974033961,0.452291877134068,-0.386003796821949,0.349481161967515,0.212572136794458,-0.625723537161559,0.109761421627905,219.0,149.0,442.0,208.0,128.72321727903895
49049001900,0.004100988052179,0.299141454682572,-0.006520934206804,-0.29430317778099,0.29504046663039296,-0.010621922258983,-0.29840416583316903,280.0,180.0,366.0,380.0,92.28036988800308
49049001504,0.288895574079349,0.036198801494539,0.081053298179843,0.430251356863954,-0.25269677258481,-0.20784227589950602,0.14135578278460498,202.0,264.0,336.0,168.0,73.92563831310488
49049000903,0.096606302574108,-0.474487226270874,0.326397714902805,0.23604943547868,-0.571093528844982,0.229791412328697,0.139443132904572,258.0,389.0,120.0,245.0,109.96059900406752
49049000904,0.200000123267545,-0.26496256947425,0.257325642854094,0.36622664760353,-0.464962692741795,0.057325519586548995,0.16622652433598503,230.0,343.0,209.0,199.0,66.43480513505953
49049003201,0.092753685356159,-0.066037425502779,0.176333096614734,-0.043352596555728,-0.158791110858938,0.08357941125857501,-0.136106281911887,260.0,289.0,285.0,322.0,25.468935326524086
49049002300,-0.006452990545432,-0.04163757695462,-0.227659853534459,0.130053799385243,-0.03518458640918799,-0.221206862989027,0.136506789930675,282.0,284.0,420.0,278.0,69.37819061732104
49035113905,-0.292445306942156,-0.660305424847189,0.069669540824271,-0.23788802821918,-0.36786011790503303,0.362114847766427,0.05455727872297597,374.0,420.0,343.0,371.0,31.88521078284832
49035104800,-0.825888739218625,-0.637322556156737,-0.377975660942055,-1.085434459533612,0.188566183061888,0.44791307827657006,-0.259545720314987,466.0,417.0,440.0,488.0,30.869348335633305
49035111400,-0.160972099727074,0.458250786539288,-0.070757948124399,-0.242321067126311,0.619222886266362,0.09021415160267499,-0.081348967399237,333.0,148.0,380.0,372.0,108.78840318097636
49011125414,0.093581254658193,0.208841784605779,-0.429978081232757,0.326848983375399,0.11526052994758601,-0.52355933589095,0.23326772871720602,259.0,203.0,447.0,215.0,113.25487480310358
49035112916,0.183891547260477,-0.09457041371587,0.422962680368661,0.180180920250319,-0.278461960976347,0.23907113310818404,-0.0037106270101579797,237.0,303.0,41.0,256.0,115.5461668194435
49035112918,-0.306975493670006,-0.386740918747522,0.595075679740709,-0.713025499458745,-0.079765425077516,0.902051173410715,-0.40605000578873907,377.0,373.0,27.0,457.0,191.61332591097798
49035113007,0.623101535029714,0.550706981571751,0.315836997333729,0.531429722955214,-0.07239455345796297,-0.307264537695985,-0.09167181207450004,112.0,136.0,156.0,40.0,50.635955604688654
49035113008,0.646261775576559,0.606804975777996,0.304826823967014,0.555545419191552,-0.03945679979856298,-0.34143495160954496,-0.09071635638500697,108.0,127.0,171.0,35.0,56.682595800357156
49035113406,-0.356023460421105,-0.366434130623157,0.054513266840503,-0.546168469647539,-0.010410670202051997,0.410536727261608,-0.19014500922643396,387.0,363.0,352.0,427.0,33.22022476343791
49035113408,0.204317619920565,-0.01808259473514,0.199794083613495,0.217753575039468,-0.222400214655705,-0.004523536307070003,0.013435955118902998,228.0,278.0,256.0,250.0,20.558858593479034
49035113409,-0.082790364240261,-0.55424638699659,0.101882721099392,0.15122388452131,-0.47145602275632903,0.184673085339653,0.234014248761571,307.0,403.0,327.0,266.0,57.418783221753024
49035113410,-0.839823459457837,-0.891430759029492,-0.017935017428585,-1.125598267303134,-0.051607299571654996,0.821888442029252,-0.28577480784529696,468.0,452.0,369.0,491.0,53.135048069361275
49035113411,-0.083659053761582,0.121389600386844,-0.357214764378679,-0.012826898775799,0.205048654148426,-0.273555710617097,0.070832154985783,308.0,235.0,436.0,312.0,83.38415117195034
49011127002,-0.548467330046867,-0.078735057083068,-0.991739000035273,-0.297905112965299,0.469732272963799,-0.44327166998840606,0.250562217081568,427.0,295.0,483.0,381.0,79.48794457861729
49035113010,-0.40005613432709,-0.952673072976335,0.312866228170493,-0.439100712711559,-0.552616938649245,0.7129223624975829,-0.03904457838446901,398.0,459.0,159.0,410.0,134.28452380424682
49035113412,0.130981878318022,0.072652213702998,0.189061191947906,-0.024196463728419,-0.05832966461502399,0.058079313629884,-0.155178342046441,250.0,252.0,266.0,316.0,30.83288287959247
49035113413,-0.605956776148454,-1.015008660281232,0.091857975489826,-0.593343638076981,-0.40905188413277804,0.69781475163828,0.012613138071473018,435.0,462.0,331.0,441.0,58.653644388051454
49035113505,-0.728786685500561,-1.001247180454583,0.184291319864532,-0.95449112194531,-0.272460494954022,0.9130780053650931,-0.22570443644474902,453.0,461.0,274.0,481.0,96.2232646851408
49035113509,-0.280162383578092,-0.21256408185634,-0.368190844270197,-0.088826195802615,0.06759830172175199,-0.08802846069210502,0.19133618777547698,369.0,327.0,438.0,338.0,49.93996395673509
49011126500,-0.99597269798236,-1.105332767421146,-1.00747204413015,-0.529788142602692,-0.10936006943878596,-0.011499346147789913,0.46618455537966796,481.0,473.0,484.0,421.0,29.53387885124472
49011126600,-1.031255913145905,-0.524950659683706,-1.028756657453067,-1.120909876109246,0.5063052534621989,0.0024992556928378207,-0.08965396296334105,485.0,397.0,485.0,490.0,44.89524844939978
49011126700,-0.670044565183519,-0.486175613909113,-0.872178718368351,-0.405529331052063,0.18386895127440595,-0.20213415318483208,0.26451523413145595,444.0,391.0,476.0,404.0,38.74166577041657
49011126801,-0.064886976068207,-0.067010242803669,-0.428460921414314,0.16075165965568,-0.0021232667354620094,-0.36357394534610704,0.22563863572388698,299.0,290.0,445.0,261.0,82.44341493816633
49011125102,-0.859923729785221,-1.842624063034836,-0.237743482706965,-0.208397146202153,-0.982700333249615,0.622180247078256,0.651526583583068,471.0,518.0,422.0,360.0,67.67261878583784
49011126305,-0.798547168227451,-0.453245664808862,-1.466684643955091,-0.233667535068563,0.34530150341858895,-0.6681374757276399,0.564879633158888,462.0,384.0,502.0,368.0,63.67626454705604
49011125104,0.439277670508994,0.216888116308079,0.330748273315692,0.380866039060586,-0.22238955420091502,-0.10852939719330201,-0.058411631448408,149.0,201.0,100.0,192.0,46.27814458971607
49011126303,-2.330242024624746,-1.290462976882759,-3.030412882067842,-1.605365874829049,1.039779047741987,-0.700170857443096,0.724876149795697,525.0,491.0,524.0,512.0,15.811388300841896
49011125805,-1.41670355846579,-0.943224807399018,-0.02295969226403,-2.415866402776965,0.47347875106677206,1.39374386620176,-0.9991628443111749,504.0,458.0,372.0,525.0,67.86935980249113
49011126404,-0.097440827693444,0.169837451033517,-0.18809923420414,-0.2880436094565,0.26727827872696097,-0.09065840651069598,-0.19060278176305598,313.0,220.0,409.0,377.0,83.34416596259153
49035113510,-0.782160070881822,-0.160761891156198,-0.383523239921263,-1.40297998737109,0.6213981797256241,0.398636830960559,-0.6208199164892679,460.0,317.0,441.0,505.0,80.44200809693072
49035113511,-0.240747025776572,-0.246998383649213,-0.429213756934454,0.015028427091053,-0.006251357872641,-0.188466731157882,0.255775452867625,363.0,338.0,446.0,305.0,60.21627686929839
49011126802,0.610418038176261,0.566452380202684,0.288196784902083,0.49331953423104,-0.04396565797357699,-0.32222125327417794,-0.11709850394522092,115.0,132.0,188.0,75.0,46.87927758260217
49011126901,-1.963907497383258,-1.447966630408688,-1.649672826790126,-1.857602202144694,0.51594086697457,0.31423467059313204,0.10630529523856391,522.0,502.0,509.0,519.0,9.201449161228174
49011126902,-1.793032224854615,-1.627843243257716,-1.167567076347084,-1.743360482640453,0.1651889815968992,0.6254651485075311,0.04967174221416215,515.0,508.0,495.0,516.0,9.678154093971983
49049003301,0.340722260366135,0.327575991091816,0.236640294183797,0.111051663605287,-0.013146269274319,-0.104081966182338,-0.229670596760848,184.0,169.0,227.0,283.0,51.12973694436536
49049002212,-0.187075925063972,-1.079407580951787,0.338483128839462,0.176785862274104,-0.8923316558878149,0.525559053903434,0.363861787338076,345.0,469.0,80.0,257.0,163.53873139616397
49049000510,0.316942510513842,0.160651684873123,0.183154983272133,0.27499547446167,-0.15629082564071897,-0.13378752724170898,-0.04194703605217198,194.0,225.0,276.0,235.0,33.84769809996932
49049010307,0.661407286003323,0.762250661743373,0.223986686509559,0.482624027092171,0.10084337574004998,-0.437420599493764,-0.178783258911152,102.0,107.0,238.0,113.0,65.48791237065561
49049010114,0.738949652074503,0.858426253985875,0.324386916266205,0.480860109979385,0.119476601911372,-0.414562735808298,-0.25808954209511803,63.0,68.0,128.0,122.0,34.5
49049010130,0.741943066897321,0.861419668808693,0.327380331089023,0.483853524802203,0.119476601911372,-0.41456273580829806,-0.25808954209511803,53.0,60.0,114.0,109.0,31.94787421201396
49049010128,-0.095505271662713,-0.592352716116494,0.319548240807596,-0.041058330918819,-0.496847444453781,0.41505351247030897,0.054446940743894,312.0,410.0,154.0,320.0,106.38922251180645
49049002211,0.566082258021046,0.635420950429057,0.148554122662369,0.478730856921797,0.06933869240801105,-0.41752813535867694,-0.08735140109924894,123.0,121.0,298.0,142.0,85.19389649499546
49049010119,0.460732664270197,0.182791754665156,0.32798656136426,0.458498760715135,-0.27794090960504103,-0.13274610290593697,-0.002233903555061978,145.0,214.0,110.0,158.0,43.215545042650255
49049000803,0.397643171430357,0.291025531284513,0.307462887561832,0.246864154924083,-0.10661764014584402,-0.090180283868525,-0.15077901650627398,166.0,186.0,169.0,243.0,35.76776947662984
49049000804,0.346692596223596,0.104803870514555,0.282105903081334,0.386921442536827,-0.241888725709041,-0.06458669314226201,0.04022884631323098,182.0,240.0,194.0,186.0,26.801741236966926
49049003405,-0.16797641770215,-0.512673716296095,0.203924843864772,-0.275595149216832,-0.34469729859394505,0.371901261566922,-0.10761873151468199,335.0,396.0,254.0,375.0,62.66843969123001
49049980300,-0.797932277912707,-1.067297001145941,0.352015086279633,-1.148003563459689,-0.269364723233234,1.1499473641923401,-0.35007128554698197,461.0,467.0,57.0,492.0,208.59909715368698
49049980500,-0.586733658890966,-1.364540706706432,-0.290165113156428,0.020238002538769,-0.777807047815466,0.29656854573453795,0.6069716614297349,432.0,499.0,431.0,300.0,83.31666499966659
49049010221,0.278104906975725,0.185045784462633,0.185262523727178,0.155214786555746,-0.09305912251309198,-0.09284238324854699,-0.12289012041997899,207.0,213.0,272.0,264.0,33.734255586866
49049010222,0.716298347120689,0.808295467796347,0.311857976956783,0.492087406744185,0.09199712067565802,-0.40444037016390594,-0.22421094037650396,90.0,100.0,163.0,80.0,37.40209441550923
49049010129,0.640629509766836,0.467564257714871,0.472172755683696,0.624420778516939,-0.173065252051965,-0.16845675408313998,-0.016208731249896968,109.0,145.0,36.0,29.0,56.576644179967644
49049010122,0.584598692429266,0.462952592175929,0.33053628220869,0.487009475921871,-0.121646100253337,-0.25406241022057596,-0.097589216507395,118.0,146.0,103.0,97.0,21.863211109075447
49049010127,0.741301025528405,0.860777627439777,0.326738289720107,0.483211483433288,0.119476601911372,-0.41456273580829806,-0.25808954209511703,56.0,62.0,117.0,111.0,31.942656954820357
49049010126,0.739074457020578,0.853832694137313,0.327652442011201,0.484125635724382,0.11475823711673505,-0.411422015009377,-0.25494882129619595,62.0,90.0,113.0,108.0,23.05609102457165
49049010124,0.461715482033104,0.178986967706043,0.332156188621964,0.462668387972838,-0.282728514327061,-0.12955929341113998,0.0009529059397340167,144.0,216.0,96.0,157.0,49.378639106399035
49049010308,0.568000028830315,0.544442930275434,0.210484320118075,0.477618156566987,-0.023557098554880973,-0.35751570871224,-0.090381872263328,122.0,137.0,247.0,151.0,56.42325170825706
49049002002,0.422522261307562,0.220464385582703,0.236214923950108,0.424882021081337,-0.20205787572485898,-0.18630733735745397,0.0023597597737750053,159.0,200.0,228.0,170.0,31.10600156454271
49049002001,0.125694554509254,0.185242730478176,-0.13974088702819,0.137778210185143,0.05954817596892201,-0.265435441537444,0.01208365567588901,251.0,212.0,398.0,272.0,80.43786421828963
49035110105,0.646920011797781,0.61348612457288,0.330525104835861,0.495930009108649,-0.03343388722490104,-0.31639490696192,-0.15099000268913204,107.0,124.0,104.0,72.0,21.700614430625386
